"date","lake","DRP_mgm3_bottom","NH4_mgm3_bottom","NNN_mgm3_bottom","secchi_m","TN_mgm3_top","TP_mgm3_top","chla_mgm3_top","DO_sat_bottom","PAR_umolm2s_bottom","spcond_uScm_bottom","temp_C_bottom","DO_sat_top","PAR_umolm2s_top","spcond_uScm_top","temp_C_top","thermo_depth","schmidt_stability","strat","Kd","month","year","tli_monthly","tli_annual"
2003-05-28,"Rotoehu",NA,NA,53,3.2,548,24,13,100.5599976,0.460000008,531.7907766,13.82999992,103.2799988,39.70000076,524.5059512,13.93000031,0,3.82434530987358,0,0.646363349880109,5,2003,4.52095520729047,4.53217350571261
2003-06-17,"Rotoehu",8,68,35.5,2.8,473,23,21,100.8799973,0.5,523.2569651,11.80000019,101.5599976,101.1500015,523.2037594,11.81999969,0,0.4083046217533,0,0.804848684525274,6,2003,4.6323647770417,4.53217350571261
2003-07-31,"Rotoehu",2,10,18,2.1,428,29,21.1,104.0899963,0.039999999,530.1729769,8.800000191,110.5,81.33999634,534.1562101,9.119999886,0,3.94572022707553,0,1.03176040027991,7,2003,4.76096528430171,4.53217350571261
2003-08-19,"Rotoehu",2,36,14,2.6,338,22,11.8,96.48000336,0.150000006,538.6727221,9.390000343,102.2399979,244,531.7944024,9.600000381,0,4.59211721335053,0,0.988039016797583,8,2003,4.37191831948464,4.53217350571261
2003-09-17,"Rotoehu",1,23,4,2.3,381,32,12.7,75.30999756,0.079999998,525.4784242,11.68999958,77.54000092,39.47000122,524.1110794,12.57999992,0,28.7667201360154,0,0.925216997420047,9,2003,4.58698068103562,4.53217350571261
2003-10-21,"Rotoehu",5,2,1,3.5,240,19,6.5,82.30000305,0.400000006,509.6683861,13.42000008,130.8500061,248.8399963,509.4310858,16.82999992,2.85461896589071,107.413262949137,1,0.786911393269608,10,2003,3.95830620825762,4.53217350571261
2003-11-18,"Rotoehu",0.5,9,2,2.6,385,19,8.3,67.88999939,0.980000019,530.5587506,15.27999973,111.6600037,740.7999878,515.5484439,16.54000092,0,65.4417144222602,0,0.849038387272619,11,2003,4.27095878719562,4.53217350571261
2003-12-16,"Rotoehu",3,11,3,3.2,454,22,6.8,9.239999771,3.220000029,532.4948056,17.57999992,96.12999725,620.2299805,518.8511577,21.40999985,5.79833213276263,221.592795414664,1,0.708800880072503,12,2003,4.25316084771031,4.53217350571261
2004-01-19,"Rotoehu",77,352,0.5,4.1,338,36,5.4,54.7049989855,1.675000012,531.1746864,18.72999954,101.180000325,352.164989485,523.85403495,20.789999965,2.89916606638131,120.116917232984,0.5,NA,1,2004,4.17234357035154,4.4360879424497
2004-02-18,"Rotoehu",25,16,7,2,549,53,6.7,100.1699982,0.129999995,529.8545672,19.87999916,106.2300034,84.09999847,528.8569122,20.17000008,0,18.6410390513035,0,0.944503608545974,2,2004,4.73165791997846,4.4360879424497
2004-03-30,"Rotoehu",10,12,2,2.7,427,22,16.2,106.2200012,1.139999986,531.1533977,17.12999916,110.5400009,80.31999969,528.9789994,17.63999939,0,23.1856053888091,0,0.716131492821032,3,2004,4.52429286680024,4.4360879424497
2004-04-21,"Rotoehu",3,4,0.5,2.8,366.5,28,4.8,86.66000366,0.970000029,540.4284359,15.18999958,82.62000275,335.480011,536.8763212,15.94999981,0,25.566406873832,0,0.845796151953444,4,2004,4.20434041398124,4.4360879424497
2004-05-18,"Rotoehu",3,4,0.5,2.8,387.5,22,12.2,108.9700012,0.720000029,532.7069427,13.21000004,112.6699982,304.9899902,527.9035964,13.72000027,0,19.9290674338773,0,0.896662954995335,5,2004,4.40334270506514,4.4360879424497
2004-06-15,"Rotoehu",3,3,1,2.6,301,27,8.3,107.4199982,0.400000006,530.2783211,10.35000038,109.1299973,127.6600037,529.6632315,10.57999992,0,4.53727906721211,0,0.786508819763737,6,2004,4.30192629531534,4.4360879424497
2004-07-28,"Rotoehu",5,47,35,2.7,337,22,7.1,107.3199997,0.4150000065,516.38466435,9.7850003235,110.21999745,154.9599991,517.00474005,10.0850000365,0,5.77645385998239,0,NA,7,2004,4.21944440845163,4.4360879424497
2004-08-25,"Rotoehu",2,4,2,2.9,363,13,10,107.2200012,0.430000007,502.4910076,9.220000267,111.3099976,182.2599945,504.3462486,9.590000153,0,7.01562865275266,0,0.77016228798064,8,2004,4.14970373077595,4.4360879424497
2004-10-06,"Rotoehu",0.5,2,0.5,2.6,387,29,64,112.6600037,0.49000001,502.1914464,12,115.4899979,300.1499939,498.9586457,12.27000046,0,7.48101682947889,0,0.81422700442563,10,2004,4.68860810802568,4.4360879424497
2004-10-19,"Rotoehu",5,3,2,3.3,304,22,6.3,106.8300018,1,496.2489432,14.48999977,106.6200027,239.1600037,495.496666,14.55000019,0,1.97859832170309,0,0.710679462763028,10,2004,4.68860810802568,4.4360879424497
2004-11-17,"Rotoehu",8,52,5,5.1,279,26,4.7,81.98000336,16.89999962,497.4059756,16.45999908,102.3399963,631.6799927,498.5404046,17.62000084,0,62.1939316018825,0,0.450805947887957,11,2004,3.89860676546789,4.4360879424497
2004-12-15,"Rotoehu",8,5,0.5,4.5,338,38,7.5,110.4599991,5.869999886,509.0855902,16.54000092,115.3399963,205.6300049,509.0018645,16.94000053,0,18.531271109017,0,0.466776924505624,12,2004,4.2506370459116,4.4360879424497
2005-01-18,"Rotoehu",37,18,2,2.8,397,50,8.4,72.48000336,6.769999981,502.9391601,18.56999969,124.7900009,761.9199829,499.5575533,22.13999939,5.56078028570278,216.570252206389,1,0.595412808925944,1,2005,4.56861650234145,4.45337841330918
2005-02-22,"Rotoehu",64,151,3.5,1.5,654,84,19.5,17.78000069,0.090000004,531.2871544,20.5,123.3099976,48.13999939,512.5539729,22.32999992,7.92628552110201,109.523904806938,1,0.902681879685437,2,2005,5.31436927408554,4.45337841330918
2005-03-22,"Rotoehu",41,65,5,1.3,523,63,7.2,58.64934921,0.214880005,551.7813084,19.5102005,125.0019608,326.6799927,522.2102043,20.90859985,1.45416076297777,58.4578590940742,1,0.907268219519647,3,2005,4.91720721110727,4.45337841330918
2005-04-19,"Rotoehu",27,104,8,3.4,606,49,8.7,89.15390015,2.32220006,531.8670419,17.21730042,95.82060242,750.9500122,520.2989889,17.82999992,0,25.7248772706883,0,0.72564215311577,4,2005,4.65071092858449,4.45337841330918
2005-05-25,"Rotoehu",14,101,6.5,2.2,416,31,9.1,100.409523,0.125459999,514.5189732,13.84119987,102.6749573,106.0999985,518.758044,13.92860031,0,3.75073272139889,0,0.986597824540991,5,2005,4.52700898491612,4.45337841330918
2005-06-21,"Rotoehu",12,88,5,3.5,461,35,6.8,101.7523727,0.26293999,527.6340741,10.59659958,102.0557938,43.42599869,518.0634176,10.61979961,0,0.497340781538325,0,0.73023559514067,6,2005,4.37775491700573,4.45337841330918
2005-07-20,"Rotoehu",2,9,55,2.7,408,26.5,8.7,106.200737,0.688239992,509.5597829,9.554599762,109.3680878,168.2899933,509.2790907,9.951700211,0,8.75363432685483,0,0.793448905086794,7,2005,4.39697128572096,4.45337841330918
2005-08-23,"Rotoehu",2,2,25,3.8,355,18,4.1,97.77291107,0.866020024,513.4023462,10.12250042,115.3778763,55.24399948,509.02891,10.86699963,0,22.272123651429,0,0.593286578799345,8,2005,3.91647575209886,4.45337841330918
2005-09-23,"Rotoehu",7.5,42,42,4.4,347,16,2.8,96.06582642,3.405800104,508.0428853,12.44180012,96.71202087,248.25,507.9286907,12.45100021,0,0.0101312335217818,0,0.623632680865796,9,2005,3.72041013162444,4.45337841330918
2005-10-26,"Rotoehu",13,82,8,5.1,339,48,3.4,84.33973694,11.73799992,503.6271864,14.05560017,108.3797073,813.6599731,496.032217,16.01329994,2.45052372736495,69.7888234381922,1,0.596528337207648,10,2005,4.06734740720046,4.45337841330918
2005-11-15,"Rotoehu",7,35,2,3.3,344,21,4.4,75.25847626,2.559999943,505.3245235,16.26589966,109.3878174,524,510.1563684,18.09589958,6.80867561941526,100.048554009881,1,0.745677450247982,11,2005,4.01823264923962,4.45337841330918
2005-12-13,"Rotoehu",7,3,0.5,2.3,325.5,20,5.5,46.38330078,2.059099913,515.8422178,16.62599945,115.1620712,404.4500122,509.451484,20.52930069,4.67890560696666,217.323445241752,1,0.705734927750588,12,2005,4.15573661668313,4.45337841330918
2006-01-31,"Rotoehu",10,106,8,1.1,680,33,13.7,78.43990326,0.306230009,512.5609458,20.2057991,137.6579132,18.98800087,505.6793918,22.89100075,2.60229634825338,125.417321222421,1,0.668561341353477,1,2006,5.02401869421231,4.57694015251115
2006-02-22,"Rotoehu",5,108,2,1.8,809,59,13.9,16.7673893,0.116509996,496.9005011,20.47470093,111.7430725,111.8700027,493.7406115,22.34300041,6.45143356434255,125.689206176295,1,0.977972402447122,2,2006,5.12484269238564,4.57694015251115
2006-03-22,"Rotoehu",0,110,8,1.8,465,44,9,67.03566742,4.063099861,509.5200021,17.81159973,122.5840607,437.9200134,502.4315588,19.28650093,2.60244704223291,67.6930116700328,1,0.661917926218047,3,2006,4.73099785759086,4.57694015251115
2006-04-18,"Rotoehu",3,14,7,2.4,715,50,12.3,104.3973007,0.179370001,501.6394495,16.83790016,106.9333725,55.25500107,498.4471478,16.85099983,0,-0.528643517847961,0,0.862044327403329,4,2006,4.91259894311189,4.57694015251115
2006-05-23,"Rotoehu",6,29,5,2.4,364,34,9.7,99.92732239,0.052359998,494.8273206,12.80879974,108.8562393,31.73500061,492.9853205,12.89480019,0,2.91927334080185,0,0.865648808432264,5,2006,4.50420424962309,4.57694015251115
2006-06-22,"Rotoehu",2,0.5,5,2.6,297,29,8.2,100.9148102,0.043747,483.3596159,9.675200462,104.1399918,27.32999992,483.5587348,9.728500366,0,1.44104909762641,0,0.850542854258176,6,2006,4.31686643372721,4.57694015251115
2006-07-18,"Rotoehu",2,10,0.5,4.2,200.5,22,4.5,98.40219116,0.514829993,491.1252576,9.287400246,102.4619675,143.0200043,486.3158315,9.426400185,0,3.40635070787513,0,0.698887868532427,7,2006,3.7876725061038,4.57694015251115
2006-08-17,"Rotoehu",8,6,44,3.1,356,23.5,14.6,103.7086411,0.57099998,474.3951274,9.638699532,90.2371521,271.4100037,475.9262602,10.0656004,0,10.5182186474205,0,0.789860953951687,8,2006,4.41505276900401,4.57694015251115
2006-09-19,"Rotoehu",5,40,20,3,323,25,5.9,91.02557373,0.252840012,482.7874843,11.90670013,95.28327179,216.5500031,478.0490059,12.31519985,0,14.9351672690404,0,0.841591132898868,9,2006,4.1630254424901,4.57694015251115
2006-10-31,"Rotoehu",10,4,11.5,3.4,120,44,6.5,94.48078918,2.731899977,486.68752,14.81000042,96.5442276,154.2599945,487.1771928,15.08580017,0,10.7485429393152,0,0.594359997568508,10,2006,4.00696673801969,4.57694015251115
2006-11-13,"Rotoehu",20,8,3,3.7,368,61,8.7,85.99053192,3.146600008,481.1589182,15.94099998,74.91358185,500.1900024,486.9233926,16.71680069,0,37.2979189356159,0,0.611769370318537,11,2006,4.53095517978926,4.57694015251115
2006-12-14,"Rotoehu",66,22,5,2.4,356,60,10,85.05043793,1.658499956,500.5427752,18.02020073,86.19721222,281.0700073,500.2575096,18.91090012,0,46.7213280691773,0,0.779203529796711,12,2006,4.68541233398191,4.57694015251115
2007-01-17,"Rotoehu",56,88,4,0.6,414,74,19.1,67.44702148,0.086471997,498.0153335,19.32430077,103.9359512,23.01499939,489.5822529,21.34119987,2.60738265681435,103.022606399494,1,0.731621114769741,1,2007,5.38422333737348,4.80599114183416
2007-02-26,"Rotoehu",61.5,102,2.25,1.4,603.5,100,18.9,74.89225769,0.090379,510.3784918,20.66069984,109.7264709,45.49900055,506.3806109,22.18370056,4.50621831807418,93.1208733695958,1,0.9553845307625,2,2007,5.35497242514373,4.80599114183416
2007-03-20,"Rotoehu",67,116,0.5,2.2,769.5,118,18.4,66.4492569,0.106919996,507.4798625,18.73209953,75.68321991,41.00899887,507.9001584,18.94350052,0,14.7708897882575,0,0.965229888859323,3,2007,5.34596110562716,4.80599114183416
2007-04-23,"Rotoehu",39,133,29,2.45,630,66,12.85,82.1986618,0.531289995,516.0148999,16.01609993,91.56065369,155.7599945,515.9157517,16.37949944,0,19.8148972283228,0,0.812920803890044,4,2007,4.96512383514913,4.80599114183416
2007-05-22,"Rotoehu",13,50,32,2.7,489,44,7.3,78.57539368,0.416689992,515.3063039,14.40789986,79.07083893,117.8600006,515.8172043,15.04030037,0,21.8703818457691,0,0.836168541615679,5,2007,4.56852068611106,4.80599114183416
2007-06-20,"Rotoehu",10,79,51,4,518,36,7.7,75.05741119,0.095723003,525.5253395,9.989800453,73.4367981,17.86800003,523.1817958,10.00319958,0,-1.25390187442181,0,0.657828789199185,6,2007,4.41747421702532,4.80599114183416
2007-07-24,"Rotoehu",2,9,6,2.8,337,24,12.1,83.81449127,0.202849999,514.4243738,8.475999832,83.41819763,46.73600006,514.2124969,8.554400444,0,1.50793056378439,0,0.688524954789137,7,2007,4.38302561319372,4.80599114183416
2007-08-21,"Rotoehu",3,2,1,2.1,406,32,18.5,88.38098145,0.078296997,503.384597,9.908800125,88.42086792,190.6900024,501.4071191,10.37580013,0,13.97408215679,0,0.978393791639661,8,2007,4.73866332251531,4.80599114183416
2007-09-18,"Rotoehu",12,0.5,0.5,2.3,332,26,10.4,85.8927002,0.250530005,510.7314936,11.05930042,91.70684814,282.6400146,508.7373261,12.99969959,6.24573353704746,67.6079697091877,1,0.996996301186029,9,2007,4.42106291231986,4.80599114183416
2007-10-16,"Rotoehu",3,2,2,1.8,344,20,24.1,81.79714966,0.058428001,507.5272073,13.79059982,78.84126282,62.0719986,505.0361575,13.97599983,0,7.75455865958297,0,1.04863204025717,10,2007,4.65416801011711,4.80599114183416
2007-11-13,"Rotoehu",5,34,2,2.9,280.5,29,6.6,73.03510284,3.563299894,515.2643087,16.47830009,73.64723206,305.3699951,510.2183438,17.4647007,0,55.5110996551585,0,0.582485850302246,11,2007,4.20522576714572,4.80599114183416
2007-12-11,"Rotoehu",25,116,4,4,496.5,52,5.9,69.86501312,2.83829999,520.022357,18.28420067,71.37859344,160.5700073,516.0516487,18.30240059,0,-3.0028340319829,0,0.586879202172179,12,2007,4.44677134277418,4.80599114183416
2008-01-07,"Rotoehu",37,228,2,2,243.5,36,13.4,76.02317047,1.049999952,536.2660889,20.37120056,102.1531372,420,531.7172863,23.10359955,5.21163383257476,168.841274727646,1,0.833858109200822,1,2008,4.5345036903548,4.30864390954076
2008-02-19,"Rotoehu",10,16,1,2,364.5,35,11.3,62.52325058,0.248559996,538.3916464,20.28510094,99.30303955,92.85600281,537.3293693,21.05279922,0,47.464697436234,0,0.81624394661803,2,2008,4.61040272356597,4.30864390954076
2008-03-18,"Rotoehu",7,35,1,3.1,356.5,22,6.9,83.62763977,4.086599827,549.3601901,18.95369911,97.71144867,401.7799988,543.2898209,19.51650047,0,38.3549391489475,0,0.682442290222835,3,2008,4.18790557174269,4.30864390954076
2008-04-21,"Rotoehu",8,17,2,2.4,453,25,11.8,89.6446228,0.16234,537.1238432,15.84780025,97.92092896,108.8199997,535.374942,16.17130089,0,15.9186464003999,0,0.942979367983435,4,2008,4.53225097571189,4.30864390954076
2008-05-20,"Rotoehu",3,72,3,2.7,373,26,12.6,90.96105957,0.395940006,530.8347958,12.6843996,93.93971252,135.5700073,528.3852193,12.96860027,0,8.80440085051007,0,0.838697869757186,5,2008,4.46376203571352,4.30864390954076
2008-06-20,"Rotoehu",0.5,3,8,2.7,304.5,20,7.4,80.31585693,0.357030004,549.7059322,10.30410004,85.78170776,99.95800018,534.7704224,10.51319981,0,3.3927201881371,0,0.837754178556475,6,2008,4.1674987794421,4.30864390954076
2008-08-05,"Rotoehu",3,6,5,3.9,279,28,9.3,83.86425781,1.067899942,509.7660495,9.822299957,93.3449707,42.00799942,509.2586431,9.892399788,0,1.53652557548494,0,0.559105329186459,8,2008,4.04328429611339,4.30864390954076
2008-08-19,"Rotoehu",8,7,1,3.9,230.5,14,7.3,82.1249821966667,1.707066615,505.112448633333,11.468833288,89.5916061366667,49.68400065,503.943528033333,11.6711997986667,0,6.52472666876313,0,NA,8,2008,4.04328429611339,4.30864390954076
2008-09-16,"Rotoehu",2,11,0.75,4.4,225.5,20,4.4,80.3857065833333,2.346233288,500.458847766667,13.115366619,85.8382415733333,57.36000188,498.628412966667,13.4499998093333,0,11.5129277620413,0,NA,9,2008,3.77494638703263,4.30864390954076
2008-10-21,"Rotoehu",2,5,0.5,3.8,220.5,10,10.4,78.64643097,2.985399961,495.8052469,14.76189995,82.08487701,65.03600311,493.3132979,15.22879982,0,16.5011288553195,0,0.456648544201202,10,2008,3.83119337597458,4.30864390954076
2008-11-18,"Rotoehu",11,227.5,2,3.8,280.5,29,8.9,43.43128967,-0.080980003,499.6346803,15.71380043,81.32662964,571.3900146,496.8484727,17.45179939,7.38804110858385,82.2295787095726,1,0.636014456687721,11,2008,4.20444491272633,4.30864390954076
2008-12-16,"Rotoehu",20,450,3,3.2,233,86,13.5,84.33756256,1.304999948,495.2190143,18.41410065,96.57254791,518.6400146,504.3730582,20.86219978,8.5,166.497483594083,1,0.778479859312624,12,2008,4.65649574484088,4.30864390954076
2009-01-13,"Rotoehu",43,91,2,4.3,181,41,5,79.99350739,2.901499987,515.2398543,19.59000015,79.70876312,325.7799988,511.3768699,22.18429947,8.5,181.86171211511,1,0.591089866015905,1,2009,3.97322214573086,4.33216153656123
2009-02-17,"Rotoehu",42,61,6.8,2.3,424.51,85,28.7,18.55615044,0.055013999,579.6259866,21.82760048,90.95871735,286.1600037,526.771259,22.21310043,0,29.0635992799814,0,1.07658486471156,2,2009,5.15687627376163,4.33216153656123
2009-03-17,"Rotoehu",12,18,3,2.4,352,54,20.4,90.01651001,0.148460001,521.7474744,18.27669907,83.88857269,52.41199875,518.7155294,18.64299965,0,19.0096230952877,0,0.845865659192817,3,2009,4.84493175298077,4.33216153656123
2009-04-22,"Rotoehu",20,5,3,3.5,263,28,5,89.17929077,3.424999952,535.4829214,15.32040024,92.65937805,429.2999878,533.4772611,15.60659981,0,15.6150984351737,0,0.694092509490229,4,2009,4.03879515507759,4.33216153656123
2009-05-19,"Rotoehu",2,5,1,3.8,270.5,35,5.6,98.29093933,2.095400095,538.0317379,12.61849976,83.75682068,85.73400116,537.6140816,12.6782999,0,2.53936633133485,0,0.538909390862609,5,2009,4.12443717846264,4.33216153656123
2009-06-22,"Rotoehu",2,5,1.68,4.1,191.56,19,4,83.58341217,6.411099911,535.9528599,8.430600166,97.70752716,316.5599976,535.5852611,8.533200264,0,1.97590546956351,0,0.568470018683542,6,2009,3.70139549688258,4.33216153656123
2009-07-21,"Rotoehu",5.9,5,18,3.8,283,22,10.4,87.12361908,2.344899893,531.3707664,8.080599785,105.8240814,67.13300323,530.1194516,9.178600311,0,19.8542604022986,0,0.532011423703202,7,2009,4.16271625886942,4.33216153656123
2009-08-17,"Rotoehu",2,5,2,3.3,192,16,5,99.72466278,3.230999947,518.5998016,9.902799606,97.63613892,261.4700012,518.4699336,10.01189995,0,5.23770008235858,0,0.648142779267871,8,2009,3.77669760117167,4.33216153656123
2009-09-22,"Rotoehu",8.5,42,5,3.8,331,19,4.6,76.0912323,5.810400009,517.7576281,11.85490036,103.3105698,245.5200043,517.7179667,13.9151001,6.19969305067202,76.3563094372165,1,0.545646750052145,9,2009,3.94247415581205,4.33216153656123
2009-10-28,"Rotoehu",6.8,32,5,3.2,263,21,5.6,88.62956238,7.23360014,512.7273591,14.11670017,99.80110931,611.9000244,510.2028191,15.06579971,0,39.3423423963909,0,0.578239741120665,10,2009,4.00645078490991,4.33216153656123
2009-11-17,"Rotoehu",10,71,4,5.3,566,50,6.7,87.26053619,3.84920001,519.1627187,16.31970024,94.00380707,244.9799957,521.0745781,16.84720039,0,25.1705719466412,0,0.609021355487192,11,2009,4.42239581635987,4.33216153656123
2009-12-16,"Rotoehu",33,0.5,9,2.8,334,51,7.7,52.2016983,2.486700058,527.9514047,18.7147007,113.7127228,245.2299957,533.0827126,20.32180023,8.5,96.9835696538706,1,0.646755962525286,12,2009,4.49442825149934,4.33216153656123
2010-01-20,"Rotoehu",46,2,2,2.5,349,65,10.4,24.2650795,-0.4454,554.1186206,20.22410011,113.5088425,173.8999939,543.89614,21.3397007,0,68.9126374375882,0,0.707368238604465,1,2010,4.70283937861381,4.41188749069755
2010-02-17,"Rotoehu",92,2,1,3.2,286,68,5.1,4.852970123,0.682489991,554.8839417,20.84589958,97.62873077,271.5599976,546.0510165,22.28450012,0,98.7927268424179,0,0.755718210608922,2,2010,4.38056860989402,4.41188749069755
2010-03-23,"Rotoehu",49,3,0.5,2.3,340,79,11.1,98.72357941,0.089114003,598.173993,18.85059929,101.0195389,96.11299896,562.5335057,19.19639969,0,22.6146898102513,0,0.918254204696981,3,2010,4.799145543105,4.41188749069755
2010-04-21,"Rotoehu",38,1,2,2.2,429,96,13,74.30999756,5.400000095,517.8945201,11.85000038,103.75,408.0899963,517.7815266,13.92000008,6.07189952528956,70.7612835935204,1,0.5319765100007,4,2010,4.99379207419932,4.41188749069755
2010-05-18,"Rotoehu",25,3,2,2.2,366,56,13.9,93.42154694,0.799790025,566.8769849,14.6857996,96.76000977,62.18000031,570.5504793,14.94799995,0,7.67279268162566,0,0.758750379601961,5,2010,4.78946710763176,4.41188749069755
2010-06-16,"Rotoehu",21,2,1,2.5,362,54,14.6,98.24208832,0.703719974,562.2815111,10.82279968,97.48078156,302.2099915,541.0014892,10.83479977,0,3.99455364442264,0,0.698956846470427,6,2010,4.74956003144311,4.41188749069755
2010-07-20,"Rotoehu",14,11,3,3.8,263,37,3.9,95.51856995,9.039999962,540.5396332,9.234000206,95.61988831,171,540.2849899,9.265999794,0,0.509892734938808,0,0.424572631902698,7,2010,4.03309222345173,4.41188749069755
2010-08-17,"Rotoehu",5.5,4,2,4.1,220,22.4,7,95.84558105,16,512.8965156,11.0031004,104.3280182,591,510.3723699,11.40670013,0,16.6314743625675,0,0.529332917688229,8,2010,3.95315426645661,4.41188749069755
2010-09-27,"Rotoehu",0,1,0.5,3.2,200,9.7,5,96.93338776,8.279999733,498.6141534,12.11200047,99.59716034,253,497.8155513,12.53240013,0,12.0456329501785,0,0.476949303419461,9,2010,3.64082899237155,4.41188749069755
2010-10-19,"Rotoehu",1.8,7,4,3.8,260,17.5,5.2,81.90624237,13.10000038,500.2510071,13.73490047,90.48867798,270,500.3693931,14.65089989,0,34.6400452609402,0,0.444183619102234,10,2010,3.87130958177959,4.41188749069755
2010-11-16,"Rotoehu",0,5,2,3.3,240,11.6,5.1,69.9490509,15.30000019,505.0843196,15.88440037,95.684021,578,506.8795929,17.88660049,7.48512423558384,110.753401779234,1,0.523127629276364,11,2010,3.75313023982588,4.41188749069755
2010-12-14,"Rotoehu",3.6,30,4,2.4,240,17.5,3.9,28.23731041,0.232999995,516.244253,17.38619995,106.3492737,131,516.8335644,21.56529999,3.54654201030463,240.993638487395,1,0.709877293146912,12,2010,3.90624855811807,4.41188749069755
2011-01-18,"Rotoehu",25.2,104,5,2.6,340,20.4,8.7,57.088850975,-0.0231,523.7869663,20.01309967,109.5621033,67.09999847,514.4959756,22.74769974,5.59481073071814,188.604762876259,1,0.64545915239254,1,2011,4.26585750359413,4.0937043202309
2011-02-15,"Rotoehu",14.9,78,13,4.9,258,18.5,3.2,8.012880325,2.029999971,493.4972046,20.48870087,84.79418945,372,493.5827365,23.0461998,5.46800740005713,164.043571638532,1,0.652703537550398,2,2011,3.67203260602575,4.0937043202309
2011-03-25,"Rotoehu",5.5,15,9,3.2,323,27.3,9.3,85.94039154,0.175999999,499.5946187,19.35689926,81.0207901,51.90000153,494.0988451,19.56299973,0,14.2090324901215,0,0.698555877395002,3,2011,4.29667490459233,4.0937043202309
2011-04-20,"Rotoehu",4.6,11,7,3.1,300,21.4,7.1,89.29588318,3.150000095,492.6175608,15.88749981,92.16773224,401,490.6939968,16.27779961,0,20.4688150799366,0,0.712416579046646,4,2011,4.130627892806,4.0937043202309
2011-05-23,"Rotoehu",0,3,6,3.1,360,22.4,12.8,69.37570953,-0.829999983,475.1712611,14.17319965,82.34765625,81.30000305,473.3473983,14.31410027,0,4.90120577247817,0,0.669490570360549,5,2011,4.36722005858566,4.0937043202309
2011-06-20,"Rotoehu",0.8,8,47,5.6,376,51.7,6.9,90.72476196,10.69999981,454.1517145,12.21549988,85.07611847,309,453.5667615,12.34370041,0,8.24240121616027,0,0.492589339955555,6,2011,4.28944789813909,4.0937043202309
2011-07-19,"Rotoehu",0.8,13,72,5.4,277,13.6,6.1,92.99446106,11.97700024,455.7951578,9.58920002,83.46521759,466.5299988,467.4690974,10.17980003,0,12.9378826150954,0,0.473412461448316,7,2011,3.74413840053029,4.0937043202309
2011-08-16,"Rotoehu",0.8,3,0.5,4.1,295,26.3,9.4,98.37094879,9.187399864,458.986526,9.211500168,85.00052643,296.5599976,457.7978848,9.54279995,0,6.07829559594504,0,0.521053018350684,8,2011,4.1812078408018,4.0937043202309
2011-09-21,"Rotoehu",0,8,4,2.8,265,17.5,9.9,92.39257813,3.513999939,464.2502134,11.19139957,81.76354218,260.730011,462.939652,11.41959953,0,7.06173423749441,0,0.649070154931909,9,2011,4.1489998404355,4.0937043202309
2011-10-25,"Rotoehu",0,2,0.5,3.6,274,21.4,4.2,96.36924744,5.893300056,446.2310081,14.33430004,87.95516968,400.2099915,442.753555,15.79370022,8.26904272746766,70.3179020721763,1,0.521747437767079,10,2011,3.91015293197989,4.0937043202309
2011-11-14,"Rotoehu",0,19,5,4.1,278,13.6,4,86.68121338,1.834200025,455.1370908,16.87989998,85.63321686,220.6100006,449.67236,18.30310059,0,64.8979910943634,0,0.589558227833685,11,2011,3.71709809687677,4.0937043202309
2011-12-21,"Rotoehu",10.2,83,7,3.5,280,22.4,4.5,79.61206055,1.12409997,468.4621407,17.32909966,85.65331268,495.9700012,446.1202563,18.27160072,0,42.2617949149616,0,0.772967643960684,12,2011,3.95946455692216,4.0937043202309
